rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,gear_pos,gear
1541191858784809015,,32696,,1541191858,784643883,'',,3
1541191858804749089,,32697,,1541191858,804643312,'',,3
1541191858824828151,,32698,,1541191858,824701666,'',,3
1541191858844784393,,32699,,1541191858,844650190,'',,3
1541191858864807498,,32700,,1541191858,864654625,'',,3
1541191858884817510,,32701,,1541191858,884669580,'',,3
1541191858904844678,,32702,,1541191858,904647724,'',,3
1541191858925125135,,32703,,1541191858,924918136,'',,3
1541191858944761947,,32704,,1541191858,944632801,'',,3
1541191858964901419,,32705,,1541191858,964712262,'',,3
1541191858984826242,,32706,,1541191858,984639623,'',,3
1541191859004756051,,32707,,1541191859,4594992,'',,3
1541191859024915193,,32708,,1541191859,24679009,'',,3
1541191859044865182,,32709,,1541191859,44684391,'',,3
1541191859064741980,,32710,,1541191859,64612257,'',,3
1541191859084808355,,32711,,1541191859,84623453,'',,3
1541191859104750529,,32712,,1541191859,104637984,'',,3
1541191859124939291,,32713,,1541191859,124597754,'',,3
1541191859144834648,,32714,,1541191859,144636896,'',,3
1541191859164845745,,32715,,1541191859,164707835,'',,3
1541191859184718848,,32716,,1541191859,184580289,'',,3
1541191859204769712,,32717,,1541191859,204615679,'',,3
1541191859225742260,,32718,,1541191859,225584823,'',,3
1541191859244821458,,32719,,1541191859,244685064,'',,3
1541191859264688715,,32720,,1541191859,264578986,'',,3
1541191859284767097,,32721,,1541191859,284552031,'',,3
1541191859304763055,,32722,,1541191859,304635005,'',,3
1541191859324888959,,32723,,1541191859,324669670,'',,3
1541191859344859202,,32724,,1541191859,344611985,'',,3
1541191859364716479,,32725,,1541191859,364574484,'',,3
1541191859384771350,,32726,,1541191859,384606006,'',,3
1541191859404705046,,32727,,1541191859,404550059,'',,3
1541191859425640986,,32728,,1541191859,425548689,'',,3
1541191859444867082,,32729,,1541191859,444680935,'',,3
1541191859464702504,,32730,,1541191859,464583896,'',,3
1541191859484765327,,32731,,1541191859,484579441,'',,3
1541191859504719580,,32732,,1541191859,504573124,'',,3
1541191859524823753,,32733,,1541191859,524640969,'',,3
1541191859544681309,,32734,,1541191859,544561771,'',,3
1541191859564672974,,32735,,1541191859,564582725,'',,3
1541191859584753396,,32736,,1541191859,584577633,'',,3
1541191859604718502,,32737,,1541191859,604566282,'',,3
1541191859624744858,,32738,,1541191859,624593516,'',,3
1541191859644686899,,32739,,1541191859,644576852,'',,3
1541191859664688022,,32740,,1541191859,664594451,'',,3
1541191859684670899,,32741,,1541191859,684525065,'',,3
1541191859704623494,,32742,,1541191859,704515343,'',,3
1541191859724773288,,32743,,1541191859,724626543,'',,3
1541191859744629807,,32744,,1541191859,744527507,'',,3
1541191859764642727,,32745,,1541191859,764524255,'',,3
1541191859784654484,,32746,,1541191859,784537592,'',,3
1541191859804712080,,32747,,1541191859,804572820,'',,3
1541191859824698251,,32748,,1541191859,824609257,'',,3
1541191859844649774,,32749,,1541191859,844542174,'',,3
1541191859864766556,,32750,,1541191859,864655112,'',,3
1541191859884702467,,32751,,1541191859,884573649,'',,3
1541191859904655155,,32752,,1541191859,904530104,'',,3
1541191859924911734,,32753,,1541191859,924636768,'',,3
1541191859944779929,,32754,,1541191859,944601614,'',,3
1541191859964650929,,32755,,1541191859,964529669,'',,3
1541191859984659426,,32756,,1541191859,984500757,'',,3
1541191860004697806,,32757,,1541191860,4574367,'',,3
1541191860025766877,,32758,,1541191860,25548088,'',,3
1541191860044629348,,32759,,1541191860,44511630,'',,3
1541191860064619871,,32760,,1541191860,64507757,'',,3
1541191860084731654,,32761,,1541191860,84535979,'',,3
1541191860104589617,,32762,,1541191860,104494117,'',,3
1541191860124701674,,32763,,1541191860,124552629,'',,3
1541191860144731011,,32764,,1541191860,144566795,'',,3
1541191860164625863,,32765,,1541191860,164524799,'',,3
1541191860184650414,,32766,,1541191860,184504026,'',,3
1541191860204616720,,32767,,1541191860,204514346,'',,3
1541191860225699933,,32768,,1541191860,225562505,'',,3
1541191860244647334,,32769,,1541191860,244507982,'',,3
1541191860264611427,,32770,,1541191860,264517032,'',,3
1541191860284676274,,32771,,1541191860,284541064,'',,3
1541191860304703951,,32772,,1541191860,304566194,'',,3
1541191860325642396,,32773,,1541191860,325516584,'',,3
1541191860344766101,,32774,,1541191860,344538817,'',,3
1541191860364756059,,32775,,1541191860,364626127,'',,3
1541191860384602164,,32776,,1541191860,384486277,'',,3
1541191860404635502,,32777,,1541191860,404510778,'',,3
1541191860425648266,,32778,,1541191860,425560229,'',,3
1541191860444831598,,32779,,1541191860,444593435,'',,3
1541191860464619456,,32780,,1541191860,464523387,'',,3
1541191860484599988,,32781,,1541191860,484491323,'',,3
1541191860504680857,,32782,,1541191860,504535805,'',,3
1541191860525684500,,32783,,1541191860,525531381,'',,3
1541191860544755468,,32784,,1541191860,544517336,'',,3
1541191860564683862,,32785,,1541191860,564517999,'',,3
1541191860584644849,,32786,,1541191860,584501416,'',,3
1541191860604629779,,32787,,1541191860,604489225,'',,3
1541191860625600052,,32788,,1541191860,625504589,'',,3
1541191860644629685,,32789,,1541191860,644528781,'',,3
1541191860664600087,,32790,,1541191860,664472515,'',,3
1541191860684556312,,32791,,1541191860,684428919,'',,3
1541191860704663428,,32792,,1541191860,704527648,'',,3
1541191860725626811,,32793,,1541191860,725513507,'',,3
1541191860744700945,,32794,,1541191860,744456175,'',,3
1541191860764568592,,32795,,1541191860,764457010,'',,3
1541191860785389321,,32796,,1541191860,785195523,'',,3
1541191860804572865,,32797,,1541191860,804449569,'',,3
1541191860825693272,,32798,,1541191860,825499822,'',,3
1541191860844758042,,32799,,1541191860,844589768,'',,3
1541191860864579386,,32800,,1541191860,864473027,'',,3
1541191860884630413,,32801,,1541191860,884450292,'',,3
1541191860904662030,,32802,,1541191860,904497922,'',,3
1541191860925604486,,32803,,1541191860,925503060,'',,3
1541191860944568726,,32804,,1541191860,944449644,'',,3
1541191860964564428,,32805,,1541191860,964420816,'',,3
1541191860984642736,,32806,,1541191860,984480531,'',,3
1541191861004653722,,32807,,1541191861,4475470,'',,3
1541191861025540747,,32808,,1541191861,25443461,'',,3
1541191861044570798,,32809,,1541191861,44446648,'',,3
1541191861064615419,,32810,,1541191861,64479436,'',,3
1541191861084604270,,32811,,1541191861,84402204,'',,3
1541191861104559162,,32812,,1541191861,104432344,'',,3
1541191861125656790,,32813,,1541191861,125525352,'',,3
1541191861144634229,,32814,,1541191861,144443361,'',,3
1541191861164564182,,32815,,1541191861,164447247,'',,3
1541191861184520121,,32816,,1541191861,184405198,'',,3
1541191861204609256,,32817,,1541191861,204462160,'',,3
1541191861225537510,,32818,,1541191861,225421073,'',,3
1541191861244524563,,32819,,1541191861,244385802,'',,3
1541191861264633003,,32820,,1541191861,264510082,'',,3
1541191861284526447,,32821,,1541191861,284397286,'',,3
1541191861304588332,,32822,,1541191861,304416291,'',,3
1541191861325496957,,32823,,1541191861,325374878,'',,3
1541191861344580003,,32824,,1541191861,344457404,'',,3
1541191861364532475,,32825,,1541191861,364416165,'',,3
1541191861384529604,,32826,,1541191861,384411879,'',,3
1541191861404580491,,32827,,1541191861,404450592,'',,3
1541191861425539007,,32828,,1541191861,425426078,'',,3
1541191861444538857,,32829,,1541191861,444430738,'',,3
1541191861464574762,,32830,,1541191861,464433183,'',,3
1541191861484591668,,32831,,1541191861,484478850,'',,3
1541191861504503022,,32832,,1541191861,504430222,'',,3
1541191861525515929,,32833,,1541191861,525406667,'',,3
1541191861544682097,,32834,,1541191861,544535112,'',,3
1541191861564509805,,32835,,1541191861,564418424,'',,3
1541191861584555717,,32836,,1541191861,584425286,'',,3
1541191861604561870,,32837,,1541191861,604476711,'',,3
1541191861625628839,,32838,,1541191861,625505195,'',,3
1541191861644624018,,32839,,1541191861,644436746,'',,3
1541191861664538232,,32840,,1541191861,664422971,'',,3
1541191861684573701,,32841,,1541191861,684446527,'',,3
1541191861704633955,,32842,,1541191861,704412058,'',,3
1541191861725526290,,32843,,1541191861,725419405,'',,3
1541191861744658280,,32844,,1541191861,744459846,'',,3
1541191861764551510,,32845,,1541191861,764437241,'',,3
1541191861784610153,,32846,,1541191861,784420304,'',,3
1541191861804491072,,32847,,1541191861,804413782,'',,3
1541191861825562344,,32848,,1541191861,825408495,'',,3
1541191861844561645,,32849,,1541191861,844423657,'',,3
1541191861864545342,,32850,,1541191861,864424292,'',,3
1541191861884483105,,32851,,1541191861,884358237,'',,3
1541191861904506086,,32852,,1541191861,904424837,'',,3
1541191861925472097,,32853,,1541191861,925372731,'',,3
1541191861944560244,,32854,,1541191861,944423874,'',,3
1541191861964575100,,32855,,1541191861,964457259,'',,3
1541191861984485132,,32856,,1541191861,984356846,'',,3
1541191862004554572,,32857,,1541191862,4366029,'',,3
1541191862025498103,,32858,,1541191862,25357666,'',,3
1541191862044632518,,32859,,1541191862,44425395,'',,3
1541191862064470064,,32860,,1541191862,64329530,'',,3
1541191862084470144,,32861,,1541191862,84348861,'',,3
1541191862104549818,,32862,,1541191862,104444780,'',,3
1541191862125556713,,32863,,1541191862,125372447,'',,3
1541191862144605288,,32864,,1541191862,144399940,'',,3
1541191862164480069,,32865,,1541191862,164351663,'',,3
1541191862184469948,,32866,,1541191862,184367208,'',,3
1541191862204426808,,32867,,1541191862,204330826,'',,3
1541191862225463022,,32868,,1541191862,225313426,'',,3
1541191862244644563,,32869,,1541191862,244511964,'',,3
1541191862264454987,,32870,,1541191862,264331702,'',,3
1541191862284395005,,32871,,1541191862,284310278,'',,3
1541191862304492837,,32872,,1541191862,304359560,'',,3
1541191862325486028,,32873,,1541191862,325389712,'',,3
1541191862344461956,,32874,,1541191862,344340440,'',,3
1541191862364529338,,32875,,1541191862,364363269,'',,3
1541191862384471087,,32876,,1541191862,384358950,'',,3
1541191862404436223,,32877,,1541191862,404294338,'',,3
1541191862425486489,,32878,,1541191862,425345002,'',,3
1541191862444498457,,32879,,1541191862,444342093,'',,3
1541191862464490869,,32880,,1541191862,464349116,'',,3
1541191862484429179,,32881,,1541191862,484322639,'',,3
1541191862504431033,,32882,,1541191862,504344221,'',,3
1541191862525430057,,32883,,1541191862,525332443,'',,3
1541191862544441183,,32884,,1541191862,544302680,'',,3
1541191862564452747,,32885,,1541191862,564336765,'',,3
1541191862584490573,,32886,,1541191862,584312841,'',,3
1541191862604499098,,32887,,1541191862,604365249,'',,3
1541191862625455327,,32888,,1541191862,625332244,'',,3
1541191862644521251,,32889,,1541191862,644323992,'',,3
1541191862664506109,,32890,,1541191862,664393066,'',,3
1541191862684441886,,32891,,1541191862,684289859,'',,3
1541191862704449208,,32892,,1541191862,704307637,'',,3
1541191862725478419,,32893,,1541191862,725310214,'',,3
1541191862744528971,,32894,,1541191862,744345305,'',,3
1541191862764451652,,32895,,1541191862,764283472,'',,3
1541191862784438668,,32896,,1541191862,784292637,'',,3
1541191862804415835,,32897,,1541191862,804287865,'',,3
1541191862825398964,,32898,,1541191862,825261717,'',,3
1541191862844433087,,32899,,1541191862,844263082,'',,3
1541191862864411337,,32900,,1541191862,864286117,'',,3
1541191862884403471,,32901,,1541191862,884258394,'',,3
1541191862904426339,,32902,,1541191862,904301698,'',,3
1541191862925378536,,32903,,1541191862,925281307,'',,3
1541191862944413459,,32904,,1541191862,944259949,'',,3
1541191862964334306,,32905,,1541191862,964191847,'',,3
1541191862984420220,,32906,,1541191862,984265380,'',,3
1541191863004369256,,32907,,1541191863,4249418,'',,3
1541191863025340114,,32908,,1541191863,25217333,'',,3
1541191863044396875,,32909,,1541191863,44238638,'',,3
1541191863064373901,,32910,,1541191863,64205584,'',,3
1541191863084320562,,32911,,1541191863,84184699,'',,3
1541191863104325080,,32912,,1541191863,104213341,'',,3
1541191863125348028,,32913,,1541191863,125236130,'',,3
1541191863144336864,,32914,,1541191863,144206304,'',,3
1541191863164296711,,32915,,1541191863,164184882,'',,3
1541191863184297669,,32916,,1541191863,184207332,'',,3
1541191863205320698,,32917,,1541191863,205148803,'',,3
1541191863225405128,,32918,,1541191863,225234370,'',,3
1541191863244319907,,32919,,1541191863,244154105,'',,3
1541191863264260944,,32920,,1541191863,264169773,'',,3
1541191863284314869,,32921,,1541191863,284132537,'',,3
1541191863305289072,,32922,,1541191863,305162076,'',,3
1541191863325231982,,32923,,1541191863,325131927,'',,3
1541191863344281217,,32924,,1541191863,344146061,'',,3
1541191863364212267,,32925,,1541191863,364083345,'',,3
1541191863384340738,,32926,,1541191863,384115157,'',,3
1541191863405195843,,32927,,1541191863,405096781,'',,3
1541191863425205303,,32928,,1541191863,425100978,'',,3
1541191863444393031,,32929,,1541191863,444186450,'',,3
1541191863464237812,,32930,,1541191863,464089668,'',,3
1541191863484249056,,32931,,1541191863,484092880,'',,3
1541191863505198280,,32932,,1541191863,505089293,'',,3
1541191863525201236,,32933,,1541191863,525083478,'',,3
1541191863544287410,,32934,,1541191863,544137075,'',,3
1541191863564235499,,32935,,1541191863,564140833,'',,3
1541191863584175003,,32936,,1541191863,584054548,'',,3
1541191863605169596,,32937,,1541191863,605012474,'',,3
1541191863625186801,,32938,,1541191863,625025742,'',,3
1541191863644211424,,32939,,1541191863,644072008,'',,3
1541191863664247178,,32940,,1541191863,664139205,'',,3
1541191863684257196,,32941,,1541191863,684106594,'',,3
1541191863705151537,,32942,,1541191863,705000974,'',,3
1541191863725200967,,32943,,1541191863,725051696,'',,3
1541191863744345914,,32944,,1541191863,744161439,'',,3
1541191863765110210,,32945,,1541191863,764968198,'',,3
1541191863784236334,,32946,,1541191863,784105145,'',,3
1541191863805283677,,32947,,1541191863,805085779,'',,3
1541191863825165252,,32948,,1541191863,824980331,'',,3
1541191863845077941,,32949,,1541191863,844943748,'',,3
1541191863864328063,,32950,,1541191863,864168488,'',,3
1541191863885052068,,32951,,1541191863,884921023,'',,3
1541191863905097165,,32952,,1541191863,904955238,'',,3
1541191863925294382,,32953,,1541191863,925162797,'',,3
1541191863945075322,,32954,,1541191863,944928992,'',,3
1541191863964325638,,32955,,1541191863,964167366,'',,3
1541191863984285189,,32956,,1541191863,984156853,'',,3
1541191864005075885,,32957,,1541191864,4911451,'',,3
1541191864025100176,,32958,,1541191864,24963363,'',,3
1541191864044297491,,32959,,1541191864,44174059,'',,3
1541191864065033428,,32960,,1541191864,64908068,'',,3
1541191864084300745,,32961,,1541191864,84199143,'',,3
1541191864105311667,,32962,,1541191864,105170012,'',,3
1541191864127086241,,32963,,1541191864,126916775,'',,3
1541191864145011650,,32964,,1541191864,144876086,'',,3
1541191864164258253,,32965,,1541191864,164130812,'',,3
1541191864184986813,,32966,,1541191864,184840218,'',,3
1541191864205022443,,32967,,1541191864,204868971,'',,3
1541191864225287903,,32968,,1541191864,225155625,'',,3
1541191864245011801,,32969,,1541191864,244841215,'',,3
1541191864264319278,,32970,,1541191864,264171919,'',,3
1541191864284347466,,32971,,1541191864,284193201,'',,3
1541191864304958561,,32972,,1541191864,304821828,'',,3
1541191864324939576,,32973,,1541191864,324824282,'',,3
1541191864345019050,,32974,,1541191864,344821371,'',,3
1541191864364971793,,32975,,1541191864,364819503,'',,3
1541191864384291843,,32976,,1541191864,384144537,'',,3
1541191864404971607,,32977,,1541191864,404782704,'',,3
1541191864425913894,,32978,,1541191864,425786582,'',,3
1541191864444290204,,32979,,1541191864,444178889,'',,3
1541191864464285008,,32980,,1541191864,464173520,'',,3
1541191864484881838,,32981,,1541191864,484763100,'',,3
1541191864504945868,,32982,,1541191864,504806143,'',,3
1541191864525911090,,32983,,1541191864,525745640,'',,3
1541191864544882787,,32984,,1541191864,544763299,'',,3
